MachineTS,ExchTstamp,SeqNum,SecurityId,Type,Side,bid_size[0],bid[0],ask[0],ask_size[0],bid_size[1],bid[1],ask[1],ask_size[1],bid_size[2],bid[2],ask[2],ask_size[2],bid_size[3],bid[3],ask[3],ask_size[3],bid_size[4],bid[4],ask[4],ask_size[4],price,qty,old_price,old_qty,likely_bid_size,likely_bid,likely_ask,likely_ask_size,btc,atc,btv,atv,dprLow,dprHigh,ExchId1,ExchId2
0,1771566828394725673,18520,504212,N,S,48,68585,68845,44,1,68510,68910,22,1,68505,68975,1,45,68490,68980,42,42,68450,69030,2,68910,22,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715668283946738512,0
0,1771566828394754516,18521,504212,N,B,48,68585,68845,44,1,68510,68910,22,1,68505,68975,1,45,68490,68980,42,37,68480,69030,2,68480,37,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715668283946845241,0
0,1771566828394758636,18522,504212,N,B,48,68585,68845,44,37,68515,68910,22,1,68510,68975,1,1,68505,68980,42,45,68490,69030,2,68515,37,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715668283946934461,0
0,1771566828394788700,18524,504212,N,S,48,68585,68845,44,37,68515,68875,22,1,68510,68910,22,1,68505,68975,1,45,68490,68980,42,68875,22,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715668283947106572,0
0,1771566828394897679,18530,504212,N,B,48,68585,68845,44,1,68520,68875,22,37,68515,68910,22,1,68510,68975,1,1,68505,68980,42,68520,1,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715668283948352591,0
0,1771566897277797338,18556,504212,X,B,48,68585,68845,44,1,68520,68875,22,1,68510,68910,22,1,68505,68975,1,45,68490,68980,42,68515,37,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715668283946934461,0
0,1771566897277801578,18557,504212,X,S,48,68585,68845,44,1,68520,68910,22,1,68510,68975,1,1,68505,68980,42,45,68490,69030,2,68875,22,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715668283947106572,0
0,1771566897277804750,18558,504212,X,S,48,68585,68845,44,1,68520,68975,1,1,68510,68980,42,1,68505,69030,2,45,68490,69040,3,68910,22,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715668283946738512,0
0,1771566897277931892,18561,504212,N,B,48,68585,68845,44,1,68520,68975,1,1,68510,68980,42,1,68505,69030,2,1,68495,69040,3,68495,1,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715668972778724781,0
0,1771566897277972831,18562,504212,N,S,48,68585,68845,44,1,68520,68880,26,1,68510,68975,1,1,68505,68980,42,1,68495,69030,2,68880,26,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715668972779111492,0
0,1771566897277976481,18563,504212,N,S,48,68585,68845,44,1,68520,68880,26,1,68510,68915,26,1,68505,68975,1,1,68495,68980,42,68915,26,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715668972779200262,0
0,1771566897278001324,18564,504212,N,B,48,68585,68845,44,1,68520,68880,26,31,68510,68915,26,1,68505,68975,1,1,68495,68980,42,68510,30,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715668972779293821,0
0,1771566897278124875,18574,504212,X,B,14,68585,68845,44,1,68520,68880,26,31,68510,68915,26,1,68505,68975,1,1,68495,68980,42,68585,34,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715665632152220951,0
0,1771566897278273129,18580,504212,M,B,14,68585,68845,44,1,68520,68880,26,1,68510,68915,26,1,68505,68975,1,1,68495,68980,42,68485,50,68510,30,-1,-1,-1,-1,0,0,62,22,0,0,17715668972782081951,0
0,1771566898282038817,18603,504212,M,S,14,68585,68845,44,1,68520,68855,37,1,68510,68915,26,1,68505,68975,1,1,68495,68980,42,68855,37,68880,26,-1,-1,-1,-1,0,0,62,22,0,0,17715668982819769162,0
0,1771566898282071887,18604,504212,M,S,14,68585,68845,44,1,68520,68855,37,1,68510,68890,37,1,68505,68975,1,1,68495,68980,42,68890,37,68915,26,-1,-1,-1,-1,0,0,62,22,0,0,17715668982820006412,0
0,1771567023575003178,18675,504212,X,S,14,68585,68845,44,1,68520,68890,37,1,68510,68975,1,1,68505,68980,42,1,68495,69020,23,68855,37,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715668982819769162,0
0,1771567023575021322,18677,504212,X,S,14,68585,68845,44,1,68520,68975,1,1,68510,68980,42,1,68505,69020,23,1,68495,69055,20,68890,37,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715668982820006412,0
0,1771567023575030109,18678,504212,X,S,14,68585,68845,44,1,68520,68975,1,1,68510,68980,42,1,68505,69020,23,1,68495,69095,1,69055,20,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715669264985862782,0
0,1771567023575051263,18679,504212,X,S,14,68585,68845,44,1,68520,68975,1,1,68510,68980,42,1,68505,69020,3,1,68495,69095,1,69020,20,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715669264984261632,0
0,1771567023575193756,18684,504212,N,S,14,68585,68845,44,1,68520,68850,31,1,68510,68975,1,1,68505,68980,42,1,68495,69020,3,68850,31,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715670235751267232,0
0,1771567023575316957,18690,504212,N,S,14,68585,68845,44,1,68520,68850,31,1,68510,68885,31,1,68505,68975,1,1,68495,68980,42,68885,31,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715670235752543672,0
0,1771567058891276965,18710,504212,X,S,14,68585,68845,44,1,68520,68850,31,1,68510,68975,1,1,68505,68980,42,1,68495,69015,34,68885,31,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715670235752543672,0
0,1771567058891517109,18719,504212,N,S,14,68585,68845,44,1,68520,68850,31,1,68510,68870,21,1,68505,68975,1,1,68495,68980,42,68870,21,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715670588914368192,0
0,1771567058891553255,18722,504212,X,S,14,68585,68845,44,1,68520,68870,21,1,68510,68975,1,1,68505,68980,42,1,68495,69015,34,68850,31,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715670235751267232,0
0,1771567107164566476,18724,504212,N,S,14,68585,68845,44,1,68520,68870,21,1,68510,68880,20,1,68505,68975,1,1,68495,68980,42,68880,20,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671071642816942,0
0,1771567107164581798,18726,504212,M,S,14,68585,68845,44,1,68520,68860,20,1,68510,68870,21,1,68505,68880,20,1,68495,68975,1,68860,20,69020,3,-1,-1,-1,-1,0,0,62,22,0,0,17715671071643030102,0
0,1771567107164589031,18728,504212,N,S,14,68585,68845,44,1,68520,68860,20,1,68510,68870,21,1,68505,68880,20,1,68495,68925,20,68925,20,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671071643244412,0
0,1771567107164631481,18735,504212,N,S,14,68585,68835,20,1,68520,68845,44,1,68510,68860,20,1,68505,68870,21,1,68495,68880,20,68835,20,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671071644114212,0
0,1771567107164654542,18737,504212,X,S,14,68585,68835,20,1,68520,68845,44,1,68510,68860,20,1,68505,68870,21,1,68495,68925,20,68880,20,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671071642816942,0
0,1771567107164660071,18739,504212,X,S,14,68585,68835,20,1,68520,68845,44,1,68510,68870,21,1,68505,68925,20,1,68495,68975,1,68860,20,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671071643030102,0
0,1771567107164662200,18740,504212,X,S,14,68585,68835,20,1,68520,68845,44,1,68510,68870,21,1,68505,68975,1,1,68495,68980,42,68925,20,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671071643244412,0
0,1771567107164677792,18744,504212,X,S,14,68585,68835,20,1,68520,68845,44,1,68510,68975,1,1,68505,68980,42,1,68495,69010,99,68870,21,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715670588914368192,0
0,1771567107164698035,18751,504212,N,S,14,68585,68835,20,1,68520,68845,44,1,68510,68975,1,1,68505,68980,42,1,68495,68985,3,68985,3,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671071646067102,0
0,1771567113778385588,18779,504212,X,S,14,68585,68845,44,1,68520,68975,1,1,68510,68980,42,1,68505,68985,3,1,68495,69010,102,68835,20,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671071644114212,0
0,1771567113778407638,18781,504212,X,S,14,68585,68845,44,1,68520,68975,1,1,68510,68980,42,1,68505,68985,3,1,68495,69010,99,69010,3,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671097311296992,0
0,1771567113778428897,18783,504212,N,S,14,68585,68845,44,1,68520,68880,28,1,68510,68975,1,1,68505,68980,42,1,68495,68985,3,68880,28,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671137783738532,0
0,1771567113778574195,18791,504212,X,S,14,68585,68845,44,1,68520,68880,28,1,68510,68975,1,1,68505,68980,42,1,68495,69010,99,68985,3,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671071646067102,0
0,1771567113778607967,18795,504212,X,S,14,68585,68845,44,1,68520,68880,28,1,68510,68975,1,1,68505,68980,42,1,68495,69015,32,69010,99,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671071644301032,0
0,1771567113778614949,18797,504212,X,S,14,68585,68845,44,1,68520,68880,28,1,68510,68975,1,1,68505,68980,42,1,68495,69015,24,69015,8,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715670588739878082,0
0,1771567113778676982,18805,504212,M,S,14,68585,68845,44,1,68520,68935,27,1,68510,68975,1,1,68505,68980,42,1,68495,69015,24,68935,27,68880,28,-1,-1,-1,-1,0,0,62,22,0,0,17715671137786101542,0
0,1771567113778693246,18807,504212,N,S,14,68585,68845,44,1,68520,68890,12,1,68510,68935,27,1,68505,68975,1,1,68495,68980,42,68890,12,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671137786309122,0
0,1771567113779395120,18827,504212,M,S,14,68585,68845,44,1,68520,68890,12,1,68510,68960,42,1,68505,68975,1,1,68495,68980,42,68960,42,68935,27,-1,-1,-1,-1,0,0,62,22,0,0,17715671137793375112,0
0,1771567113779423693,18828,504212,M,S,14,68585,68845,44,1,68520,68920,43,1,68510,68960,42,1,68505,68975,1,1,68495,68980,42,68920,43,68890,12,-1,-1,-1,-1,0,0,62,22,0,0,17715671137793522782,0
0,1771567113779574020,18833,504212,N,S,14,68585,68845,44,1,68520,68915,1,1,68510,68920,43,1,68505,68960,42,1,68495,68975,1,68915,1,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671137795061032,0
0,1771567122755121143,18848,504212,M,B,14,68585,68845,44,30,68520,68915,1,1,68510,68920,43,1,68505,68960,42,1,68495,68975,1,68520,29,68490,50,-1,-1,-1,-1,0,0,62,22,0,0,17715671227550505361,0
0,1771567218931141404,18863,504212,X,S,14,68585,68845,44,30,68520,68915,1,1,68510,68920,43,1,68505,68975,1,1,68495,68980,42,68960,42,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671137793375112,0
0,1771567218931178314,18868,504212,X,B,14,68585,68845,44,1,68520,68915,1,1,68510,68920,43,1,68505,68975,1,1,68495,68980,42,68520,29,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671227550505361,0
0,1771567218931181318,18869,504212,X,S,14,68585,68845,44,1,68520,68915,1,1,68510,68975,1,1,68505,68980,42,1,68495,69010,3,68920,43,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671137793522782,0
0,1771567218931451122,18878,504212,N,S,14,68585,68845,44,1,68520,68915,1,1,68510,68945,36,1,68505,68975,1,1,68495,68980,42,68945,36,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715672189313640122,0
0,1771567218931454781,18879,504212,N,S,14,68585,68845,44,1,68520,68910,36,1,68510,68915,1,1,68505,68945,36,1,68495,68975,1,68910,36,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715672189313755572,0
0,1771567218931571399,18880,504212,N,B,14,68585,68845,44,1,68520,68910,36,14,68515,68915,1,1,68510,68945,36,1,68505,68975,1,68515,14,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715672189314287951,0
0,1771567218931633677,18882,504212,N,S,14,68585,68845,44,1,68520,68910,36,14,68515,68915,1,1,68510,68940,1,1,68505,68945,36,68940,1,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715672189315334252,0
0,1771567218931776172,18883,504212,N,S,14,68585,68845,44,1,68520,68905,1,14,68515,68910,36,1,68510,68915,1,1,68505,68940,1,68905,1,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715672189317100882,0
0,1771567322031406035,18913,504212,X,S,14,68585,68845,44,1,68520,68905,1,14,68515,68915,1,1,68510,68940,1,1,68505,68975,1,68910,36,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715672189313755572,0
0,1771567322031410342,18914,504212,X,B,14,68585,68845,44,1,68520,68905,1,1,68510,68915,1,1,68505,68940,1,1,68495,68975,1,68515,14,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715672189314287951,0
0,1771567322031591240,18916,504212,N,S,14,68585,68845,44,1,68520,68905,1,1,68510,68915,1,1,68505,68935,28,1,68495,68940,1,68935,28,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715673220315177372,0
0,1771567322031639708,18917,504212,N,S,14,68585,68845,44,1,68520,68905,29,1,68510,68915,1,1,68505,68935,28,1,68495,68940,1,68905,28,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715673220315881032,0
0,1771567322031777083,18918,504212,N,B,14,68585,68845,44,1,68520,68905,29,1,68510,68915,1,1,68505,68935,28,21,68495,68940,1,68495,20,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715673220317170971,0
0,1771567322031787651,18919,504212,N,B,14,68585,68845,44,20,68525,68905,29,1,68520,68915,1,1,68510,68935,28,1,68505,68940,1,68525,20,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715673220317229391,0
0,1771567420400518238,18937,504212,X,S,14,68585,68845,44,20,68525,68905,1,1,68520,68915,1,1,68510,68935,28,1,68505,68940,1,68905,28,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715673220315881032,0
0,1771567420400523369,18938,504212,X,B,14,68585,68845,44,1,68520,68905,1,1,68510,68915,1,1,68505,68935,28,1,68495,68940,1,68525,20,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715673220317229391,0
0,1771567420400527514,18939,504212,X,S,14,68585,68845,44,1,68520,68905,1,1,68510,68915,1,1,68505,68940,1,1,68495,68975,1,68935,28,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715673220315177372,0
0,1771567420400824397,18941,504212,N,S,14,68585,68845,44,1,68520,68900,27,1,68510,68905,1,1,68505,68915,1,1,68495,68940,1,68900,27,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715674204007264292,0
0,1771567420716765308,18948,504212,X,S,14,68585,68845,44,1,68520,68900,27,1,68510,68905,1,1,68505,68940,1,1,68495,68975,1,68915,1,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715671137795061032,0
0,1771567420716861946,18949,504212,X,S,14,68585,68845,44,1,68520,68900,27,1,68510,68940,1,1,68505,68975,1,1,68495,68980,42,68905,1,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715672189317100882,0
0,1771567524166965799,18956,504212,X,S,14,68585,68845,44,1,68520,68940,1,1,68510,68975,1,1,68505,68980,42,1,68495,69015,24,68900,27,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715674204007264292,0
0,1771567527465334944,18965,504212,N,B,14,68585,68845,44,25,68530,68940,1,1,68520,68975,1,1,68510,68980,42,1,68505,69015,24,68530,25,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715675274652429211,0
0,1771567557236771161,18971,504212,X,B,14,68585,68845,44,1,68520,68940,1,1,68510,68975,1,1,68505,68980,42,1,68495,69015,24,68530,25,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715675274652429211,0
0,1771567558400397155,18973,504212,N,B,14,68585,68845,44,1,68520,68940,1,1,68510,68975,1,21,68505,68980,42,1,68495,69015,24,68505,20,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715675584003294311,0
0,1771567558400426820,18974,504212,N,B,14,68585,68845,44,20,68540,68940,1,1,68520,68975,1,1,68510,68980,42,21,68505,69015,24,68540,20,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715675584003400781,0
0,1771567585080851189,18984,504212,N,S,14,68585,68845,44,20,68540,68930,16,1,68520,68940,1,1,68510,68975,1,21,68505,68980,42,68930,16,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715675850807637702,0
0,1771567585080855810,18985,504212,N,S,14,68585,68845,44,20,68540,68895,16,1,68520,68930,16,1,68510,68940,1,21,68505,68975,1,68895,16,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715675850807822022,0
0,1771567607150650321,18994,504212,N,B,40,68585,68845,44,20,68540,68895,16,1,68520,68930,16,1,68510,68940,1,21,68505,68975,1,68585,26,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715676071505746881,0
0,1771567712572567016,19012,504212,X,B,40,68585,68845,44,20,68540,68895,16,1,68520,68930,16,1,68510,68940,1,1,68505,68975,1,68505,20,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715675584003294311,0
0,1771567712572601994,19015,504212,X,S,40,68585,68845,44,20,68540,68895,16,1,68520,68940,1,1,68510,68975,1,1,68505,68980,42,68930,16,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715675850807637702,0
0,1771567712572605018,19016,504212,X,B,40,68585,68845,44,1,68520,68895,16,1,68510,68940,1,1,68505,68975,1,1,68495,68980,42,68540,20,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715675584003400781,0
0,1771567712572609074,19017,504212,X,S,40,68585,68845,44,1,68520,68940,1,1,68510,68975,1,1,68505,68980,42,1,68495,69015,24,68895,16,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715675850807822022,0
0,1771567712572854142,19026,504212,N,S,40,68585,68845,44,1,68520,68935,28,1,68510,68940,1,1,68505,68975,1,1,68495,68980,42,68935,28,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715677125727925832,0
0,1771567712572907919,19028,504212,N,S,40,68585,68845,44,1,68520,68900,28,1,68510,68935,28,1,68505,68940,1,1,68495,68975,1,68900,28,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715677125728407972,0
0,1771567787587911620,19040,504212,N,B,40,68585,68845,44,1,68520,68900,28,1,68510,68935,28,1,68505,68940,1,36,68500,68975,1,68500,36,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715677875878498641,0
0,1771567787587915952,19041,504212,N,B,40,68585,68845,44,36,68535,68900,28,1,68520,68935,28,1,68510,68940,1,1,68505,68975,1,68535,36,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715677875878568141,0
0,1771567865900836639,19068,504212,X,S,40,68585,68845,44,36,68535,68900,28,1,68520,68935,28,1,68510,68975,1,1,68505,68980,63,68940,1,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715672189315334252,0
0,1771567975608024067,19105,504212,X,S,40,68585,68845,44,36,68535,68900,28,1,68520,68975,1,1,68510,68980,63,1,68505,69015,24,68935,28,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715677125727925832,0
0,1771567975608060815,19107,504212,X,B,40,68585,68845,44,1,68520,68900,28,1,68510,68975,1,1,68505,68980,63,1,68495,69015,24,68535,36,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715677875878568141,0
0,1771567975608108304,19109,504212,X,S,40,68585,68845,44,1,68520,68975,1,1,68510,68980,63,1,68505,69015,24,1,68495,69045,2,68900,28,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715677125728407972,0
0,1771567975608305592,19110,504212,N,B,40,68585,68845,44,1,68520,68975,1,1,68510,68980,63,42,68505,69015,24,1,68495,69045,2,68505,41,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715679756082306771,0
0,1771567975608309380,19111,504212,N,S,40,68585,68845,44,1,68520,68930,18,1,68510,68975,1,42,68505,68980,63,1,68495,69015,24,68930,18,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715679756082443832,0
0,1771567975608333706,19112,504212,N,B,40,68585,68845,44,41,68540,68930,18,1,68520,68975,1,1,68510,68980,63,42,68505,69015,24,68540,41,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715679756082836401,0
0,1771567975608479209,19113,504212,N,S,40,68585,68845,44,41,68540,68895,18,1,68520,68930,18,1,68510,68975,1,42,68505,68980,63,68895,18,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715679756084215222,0
0,1771568123797334146,19128,504212,X,S,40,68585,68845,44,41,68540,68895,18,1,68520,68975,1,1,68510,68980,63,42,68505,69015,24,68930,18,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715679756082443832,0
0,1771568123797360047,19129,504212,X,B,40,68585,68845,44,41,68540,68895,18,1,68520,68975,1,1,68510,68980,63,1,68505,69015,24,68505,41,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715679756082306771,0
0,1771568123797364627,19130,504212,X,B,40,68585,68845,44,1,68520,68895,18,1,68510,68975,1,1,68505,68980,63,1,68495,69015,24,68540,41,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715679756082836401,0
0,1771568123797368283,19131,504212,X,S,40,68585,68845,44,1,68520,68975,1,1,68510,68980,63,1,68505,69015,24,1,68495,69045,2,68895,18,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715679756084215222,0
0,1771568123797579966,19132,504212,N,S,40,68585,68845,44,1,68520,68925,17,1,68510,68975,1,1,68505,68980,63,1,68495,69015,24,68925,17,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681237975187532,0
0,1771568123797609484,19133,504212,N,S,40,68585,68845,44,1,68520,68890,17,1,68510,68925,17,1,68505,68975,1,1,68495,68980,63,68890,17,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681237975461492,0
0,1771568168963253646,19144,504212,X,S,40,68585,68845,44,1,68520,68890,17,1,68510,68975,1,1,68505,68980,63,1,68495,69015,24,68925,17,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681237975187532,0
0,1771568168963281200,19147,504212,N,B,40,68585,68845,44,1,68520,68890,17,1,68510,68975,1,1,68505,68980,63,50,68500,69015,24,68500,50,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681689632143281,0
0,1771568168963293672,19148,504212,X,B,14,68585,68845,44,1,68520,68890,17,1,68510,68975,1,1,68505,68980,63,50,68500,69015,24,68585,26,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715676071505746881,0
0,1771568168963312115,19149,504212,N,B,14,68585,68845,44,50,68535,68890,17,1,68520,68975,1,1,68510,68980,63,1,68505,69015,24,68535,50,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681689632427721,0
0,1771568168963324175,19150,504212,X,S,14,68585,68845,44,50,68535,68975,1,1,68520,68980,63,1,68510,69015,24,1,68505,69065,12,68890,17,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681237975461492,0
0,1771568168963378511,19155,504212,X,B,50,68535,68845,44,1,68520,68975,1,1,68510,68980,63,1,68505,69015,24,50,68500,69065,12,68585,14,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715656573665638221,0
0,1771568168963444048,19159,504212,X,B,50,68535,68845,44,1,68510,68975,1,1,68505,68980,63,50,68500,69015,24,1,68495,69065,12,68520,1,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715668283948352591,0
0,1771568168963448323,19160,504212,X,B,50,68535,68845,44,1,68505,68975,1,50,68500,68980,63,1,68495,69015,24,1,68490,69065,12,68510,1,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715660213627546621,0
0,1771568168963451247,19161,504212,X,B,50,68535,68845,44,50,68500,68975,1,1,68495,68980,63,1,68490,69015,24,42,68450,69065,12,68505,1,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715660479006495711,0
0,1771568168963456359,19162,504212,X,B,50,68535,68845,44,50,68500,68975,1,1,68490,68980,63,42,68450,69015,24,39,68315,69065,12,68495,1,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715668972778724781,0
0,1771568168963460008,19163,504212,X,B,50,68535,68845,44,1,68490,68975,1,42,68450,68980,63,39,68315,69015,24,10,68300,69065,12,68500,50,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681689632143281,0
0,1771568168963479620,19165,504212,X,B,50,68535,68845,44,42,68450,68975,1,39,68315,68980,63,10,68300,69015,24,8,68270,69065,12,68490,1,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715664547407456471,0
0,1771568168963506108,19166,504212,X,S,50,68535,68845,44,42,68450,68975,1,39,68315,68980,42,10,68300,69015,24,8,68270,69065,12,68980,21,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715678645448062452,0
0,1771568168963534750,19168,504212,M,B,42,68450,68845,44,50,68390,68975,1,39,68315,68980,42,10,68300,69015,24,8,68270,69065,12,68390,50,68535,50,-1,-1,-1,-1,0,0,62,22,0,0,17715681689634659061,0
0,1771568168963577970,19170,504212,N,S,42,68450,68845,44,50,68390,68920,13,39,68315,68975,1,10,68300,68980,42,8,68270,69015,24,68920,13,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681689635229562,0
0,1771568168963607809,19172,504212,N,B,42,68450,68845,44,50,68390,68920,13,48,68315,68975,1,10,68300,68980,42,8,68270,69015,24,68315,9,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681689635390111,0
0,1771568168963617884,19173,504212,N,B,42,68450,68845,44,50,68390,68920,13,57,68315,68975,1,10,68300,68980,42,8,68270,69015,24,68315,9,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681689635452691,0
0,1771568168963622151,19174,504212,N,B,46,68450,68845,44,50,68390,68920,13,57,68315,68975,1,10,68300,68980,42,8,68270,69015,24,68450,4,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681689635559911,0
0,1771568168963643485,19177,504212,N,B,46,68450,68845,44,50,68390,68920,13,66,68315,68975,1,10,68300,68980,42,8,68270,69015,24,68315,9,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681689635857851,0
0,1771568168963669277,19180,504212,N,B,46,68450,68845,44,50,68390,68920,13,50,68365,68975,1,66,68315,68980,42,10,68300,69015,24,68365,50,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681689636075711,0
0,1771568168963672777,19181,504212,X,B,42,68450,68845,44,50,68390,68920,13,50,68365,68975,1,66,68315,68980,42,10,68300,69015,24,68450,4,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681689635559911,0
0,1771568168963675196,19182,504212,N,S,42,68450,68845,44,50,68390,68885,13,50,68365,68920,13,66,68315,68975,1,10,68300,68980,42,68885,13,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681689636223992,0
0,1771568168963706773,19186,504212,N,B,42,68450,68845,44,50,68390,68885,13,50,68365,68920,13,1,68320,68975,1,66,68315,68980,42,68320,1,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681689636527841,0
0,1771568168963733298,19188,504212,N,B,42,68450,68845,44,1,68395,68885,13,50,68390,68920,13,50,68365,68975,1,1,68320,68980,42,68395,1,0,0,-1,-1,-1,-1,0,0,62,22,0,0,17715681689636724571,0
0,1771568168963797470,19189,504212,M,B,42,68450,68845,44,1,68395,68885,13,50,68365,68920,13,19,68345,68975,1,1,68320,68980,42,68345,19,68390,50,-1,-1,-1,-1,0,0,62,22,0,0,17715681689637388491,0
